customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,_ingested_at,_source_endpoint
55d125012ed8410157deac328f196288,2699b1bdee690329303fb2c0aada1c1b,87900,loanda,PR,2026-03-23T13:30:02.546416,api/v1/data/customers
5dca924cc99eea2dc5ba40d11ec5dd0f,2761fee7f378f0a8d7682d8a3fa07ab1,14409,franca,SP,2026-03-23T13:30:02.546966,api/v1/data/customers
35b031db03bcb2b6e37e2ed393ab3720,3e3048f4f31ca9a28f05279f3554c715,27470,passa tres,RJ,2026-03-23T13:30:02.547522,api/v1/data/customers
f4b7601916afa6166fe1ecc135176223,2ec68b85269ac7794879aecff0dab44f,18190,aracoiaba da serra,SP,2026-03-23T13:30:02.548071,api/v1/data/customers
cafd020d75573a79a7cb037f87b31515,9f735d60e4d6d3ec348d7bbdb550eb43,26022,nova iguacu,RJ,2026-03-23T13:30:02.548634,api/v1/data/customers
064e67871d53f3fbfd15385a0ca3a54b,4dad028c287475ff2421bdb9c9b5dd2f,91751,porto alegre,RS,2026-03-23T13:30:02.549180,api/v1/data/customers
3d32aac5bce2d5bde5b0645ef8b319bc,d6caf670c8bf91aed723f242cafb71c8,29305,cachoeiro de itapemirim,ES,2026-03-23T13:30:02.549738,api/v1/data/customers
2020c90730cbf8fae6f4f0a9a9a1d924,ce590a0c44295fc160eca2f1791f37e9,24812,itaborai,RJ,2026-03-23T13:30:02.550285,api/v1/data/customers
d6e2b7381afd823e7d123fdfca1b3b3a,e8a63b5829f45bc153ed838ba9de6c0b,36047,juiz de fora,MG,2026-03-23T13:30:02.550842,api/v1/data/customers
f9ec92fefe9e8f36165390d2cf8a76f4,ed2e7c127faf8aacf910fb4ecb881966,13486,limeira,SP,2026-03-23T13:30:02.551399,api/v1/data/customers
07d5cc9ef6daee5c5205f14545476b09,45aa853a9151e2760eaf935622413c41,28495,aperibe,RJ,2026-03-23T13:30:02.551957,api/v1/data/customers
928b905d5421373dee94974bd164bfb4,87cb6f9be6c56d669ec568ee36d1d4cc,29090,vitoria,ES,2026-03-23T13:30:02.552522,api/v1/data/customers
7f6447b2b23e17b3551bec3dcb4f9301,b5e5fa1268db5aa96a5062853fd1891e,20230,rio de janeiro,RJ,2026-03-23T13:30:02.553072,api/v1/data/customers
50540fa104b2cb99c95d9e5d53efb109,5af79d89508d36628b0796f94afa3fa9,3429,sao paulo,SP,2026-03-23T13:30:02.553649,api/v1/data/customers
397923ee893a17a79703c3d8cff22911,a4e7c06913461ef2298e10fb4cdd2d71,89280,sao bento do sul,SC,2026-03-23T13:30:02.554204,api/v1/data/customers
fb177b79812dbaf1aa53dd3e51054cfd,88e20be8c5d9b89c98ac48989949983f,26013,nova iguacu,RJ,2026-03-23T13:30:02.554776,api/v1/data/customers
652bebc636b04ff76896479e77c7ec18,944a3eacbae592a23be282b9858d78b6,13339,indaiatuba,SP,2026-03-23T13:30:02.555350,api/v1/data/customers
359a6a601e39e02fa99b31f11f104594,31a5a2b6f59607a0c7ba435e40316362,96211,rio grande,RS,2026-03-23T13:30:02.555935,api/v1/data/customers
37aa60852e8837ab99f731864f9693ee,03d7bb9d95f70cf9dcef7142f89d8ec5,95097,caxias do sul,RS,2026-03-23T13:30:02.556511,api/v1/data/customers
43d2e22777294d5b6fbee5a6fb88254d,afa1462306ce1941adc5524ab4198909,18550,boituva,SP,2026-03-23T13:30:02.557070,api/v1/data/customers
686ba249f6f98cc2610b58e5b9982e6a,70a8db6a5ae17c3a4e5df68bbeae451c,25963,teresopolis,RJ,2026-03-23T13:30:02.557653,api/v1/data/customers
1f612df0d03085cac4b2ce8121d8dfd3,c63c0b1ccd9e3a6c8ddd1a52c4ede43d,12995,pinhalzinho,SP,2026-03-23T13:30:02.558214,api/v1/data/customers
35cba8240cff7a8485121c06c306f534,c98371c8c628fe00729bc01622b9009b,56312,petrolina,PE,2026-03-23T13:30:02.558783,api/v1/data/customers
102fc0966044243157bb81e4ee0a251e,00cc12a6d8b578b8ebd21ea4e2ae8b27,3178,sao paulo,SP,2026-03-23T13:30:02.559353,api/v1/data/customers
54219e2e76f6a2c60768ffad1ef081d6,3a73ce6fc3b392e1ca609b5548418c36,59063,natal,RN,2026-03-23T13:30:02.559932,api/v1/data/customers
9863d23f12bb601f16a36c14f5638a1b,61172f1f85b147f579536247e376b782,9950,diadema,SP,2026-03-23T13:30:02.560503,api/v1/data/customers
6febba3313a197d966a3267abfb5e227,e308f9114426577f05baf25b11250386,80230,curitiba,PR,2026-03-23T13:30:02.561064,api/v1/data/customers
7cc2f5bfeab9cbfdf0e4b9d29a35e898,0d2fe5cee9cab31429efc0da96406758,1526,sao paulo,SP,2026-03-23T13:30:02.561634,api/v1/data/customers
74a7d1d3922d5c9d87683edf0be614f6,f8945c1122a948f727f6cc5f56f02532,9030,santo andre,SP,2026-03-23T13:30:02.562199,api/v1/data/customers
9b6baabf95777726177f7153139da548,e527d87e5717a8e1432c67e902a56a9b,8431,sao paulo,SP,2026-03-23T13:30:02.562776,api/v1/data/customers
c57b4b6f3719475543b721e720a526ad,b6c083700ca8c135ba9f0f132930d4e8,8686,suzano,SP,2026-03-23T13:30:02.563345,api/v1/data/customers
34438889b551b701f2b8479aefa43c71,4af9d92576710a7d35603adfdff67acf,18900,santa cruz do rio pardo,SP,2026-03-23T13:30:02.563920,api/v1/data/customers
fa777a37be56a994adf36d437a3ae595,63fe99fa23473a7340917d48f548ccd7,47800,barreiras,BA,2026-03-23T13:30:02.564507,api/v1/data/customers
0b169717fec8c12a53790ce862ee480c,25e1b5240ae610b163924a49e7e85bc6,13845,mogi-guacu,SP,2026-03-23T13:30:02.565076,api/v1/data/customers
693214577dcce707468e89aee554cd90,483686d2c2ea82359b6aa0bb2b20829a,4313,sao paulo,SP,2026-03-23T13:30:02.565666,api/v1/data/customers
7f4f07b97783e894fccff9d72e0988b3,293c9db44b6588c4e52fbef455fccde8,88085,florianopolis,SC,2026-03-23T13:30:02.566247,api/v1/data/customers
5ad934ace4646e3dad70148a823eb138,795ec127906a9e161109399a70f5826d,39480,januaria,MG,2026-03-23T13:30:02.566827,api/v1/data/customers
06635cef8f8be90b8a6a6dd84075b39e,8fde03547587c1e6f97d14148f422242,27170,ipiabas,RJ,2026-03-23T13:30:02.567397,api/v1/data/customers
38c7187bbd781f3cb903117648bfa3ca,a72a2d4e19868dba726c0e6f49198c7e,76105,firminopolis,GO,2026-03-23T13:30:02.567991,api/v1/data/customers
72b154a83078118969daf89bbe7fe225,0087c31081ea8d160baa06bf4ad4d76f,89227,joinville,SC,2026-03-23T13:30:02.568574,api/v1/data/customers
e1a9260002f958ad5765a6e85172e0ae,4965a4e8d51667a93ac39e04aefb33be,20530,rio de janeiro,RJ,2026-03-23T13:30:02.569147,api/v1/data/customers
c33c19eea4404b369fca569a72a7b35f,41678bd77f241a2270d0a5d905b22020,6414,barueri,SP,2026-03-23T13:30:02.569732,api/v1/data/customers
60e7ad191809c84e2fa3c164e1a5b948,373f58d5685e5d041b9fb63c7c580593,13733,mococa,SP,2026-03-23T13:30:02.570307,api/v1/data/customers
dd4bd98af49ad053c0f4dc6107234217,a267191e13807d158926cae6307fa9df,30882,belo horizonte,MG,2026-03-23T13:30:02.570896,api/v1/data/customers
ab58d6d2846ad28915bc42bf8f75a853,9852ae41cc160b7df4017c45373187fc,4297,sao paulo,SP,2026-03-23T13:30:02.571525,api/v1/data/customers
c9785a6ba20cc13ed3c0ac679ced9067,726c8f1821bccdbb500536a36b6804bc,23058,rio de janeiro,RJ,2026-03-23T13:30:02.572103,api/v1/data/customers
cc79391162e718a3d1783b37820aea9e,41d92d0cb5f7f9ec270a722ff8fef153,85139,vitoria,PR,2026-03-23T13:30:02.572694,api/v1/data/customers
4865bc634919f9ff8358eb16eadba34c,d215654948fc3ce8f8010cc12a8c843e,29057,vitoria,ES,2026-03-23T13:30:02.573277,api/v1/data/customers
14eba40b8ec6185b47c93ddfecc1faac,4d160824ea5977aa52fef32596211a93,27600,valenca,RJ,2026-03-23T13:30:02.573877,api/v1/data/customers
06703b3d47c703a3e163cd1769c2c53e,8f3eef80fef6d26aca45231210bcfe63,89900,sao miguel do oeste,SC,2026-03-23T13:30:02.574469,api/v1/data/customers
38d582cf25bb1bc7d6f9f494dc2c260e,3ce128c0db0a5e430f1a998105944d59,26210,nova iguacu,RJ,2026-03-23T13:30:02.575052,api/v1/data/customers
de3fa59dd658cd8b47a1634125047c01,fa87e5558d2010f19641ca49363d5a1a,14405,franca,SP,2026-03-23T13:30:02.575675,api/v1/data/customers
a63dbfab3ef9b3039729c1c73ce56cfc,5b23e3a673f41c47a1cd5093f7843d9a,40323,salvador,BA,2026-03-23T13:30:02.576264,api/v1/data/customers
151b3e542a42b9d5600518a7ba6e65db,68d8acf19d02fb3b95c8954d31d75448,74825,goiania,GO,2026-03-23T13:30:02.576863,api/v1/data/customers
49303575e3cd5eb125afb49fb9e8da47,69f4089980dd7b42129b9e458627ec30,3423,sao paulo,SP,2026-03-23T13:30:02.577461,api/v1/data/customers
38522087a15a1fff7a96ad4ac2d4b719,9f169df18e7618371e862cb1c181fdc6,20561,rio de janeiro,RJ,2026-03-23T13:30:02.578048,api/v1/data/customers
e77db91ad228d0c7e49609d360f5623f,5c2f079ede3bce29ac622ecc9bb444fb,9614,sao bernardo do campo,SP,2026-03-23T13:30:02.578648,api/v1/data/customers
22a3b0e62211d8e0e28e374ce3cb6041,3f9d987156fddc08ef77f52d1a15c073,13840,mogi-guacu,SP,2026-03-23T13:30:02.579239,api/v1/data/customers
03cc560a190bd173cdb410ea38c6620b,76967eb50da869a312fc4adae1fa5309,2410,sao paulo,SP,2026-03-23T13:30:02.579845,api/v1/data/customers
6c3eb82bd1bc98eeb319254fdb38a2da,b81208443af1b894742a304cf0f86b9b,13346,indaiatuba,SP,2026-03-23T13:30:02.580446,api/v1/data/customers
4f75899b8f7b903d7295eb12dcedb330,bc6839208cb211872c9e1909676cbd0a,5021,sao paulo,SP,2026-03-23T13:30:02.581072,api/v1/data/customers
50814dd40158d233103f675c340c68b1,b3bbe51a0caf36d05239cdb5124a2421,1008,sao paulo,SP,2026-03-23T13:30:02.581771,api/v1/data/customers
ac379a43707819363d962c1a1cac810b,49d1599dd80dedc213037342bbe43fd7,12945,atibaia,SP,2026-03-23T13:30:02.582393,api/v1/data/customers
649ae246f93c7482390cf748a9be70f3,a2b3dadeee49f301f5307689f05d49c2,39401,montes claros,MG,2026-03-23T13:30:02.583164,api/v1/data/customers
d8583ba686f2196aba5bc31f896bd8ff,9a8ae5697c81ca094e4bc087022d89d9,71907,brasilia,DF,2026-03-23T13:30:02.583859,api/v1/data/customers
a34c9e9b8b2b69de4c2df91f5f1a273c,e88df55ef24b85d6e0f57f61ff8b660e,84061,ponta grossa,PR,2026-03-23T13:30:02.584521,api/v1/data/customers
5f7f9c1ee727aca3b625220c95177f4f,1c7fae8db20821423f3155642caad457,13635,pirassununga,SP,2026-03-23T13:30:02.585139,api/v1/data/customers
8a4976f31f4c12074f026ab5244d7ebd,dfbde47bde19b04d057e18b028d5b5cd,13412,piracicaba,SP,2026-03-23T13:30:02.585748,api/v1/data/customers
dc7302a83e9681f614bb59a515df38b3,fc19fe9ac733e36ff8227c29435c2030,15700,jales,SP,2026-03-23T13:30:02.586348,api/v1/data/customers
3f1ea323922032ac23b7ef91f69a95a3,18aef158fe07c1e9ca8e1a5e3b7b723a,25585,sao joao de meriti,RJ,2026-03-23T13:30:02.586991,api/v1/data/customers
16cc3f64905e653b68d869cb6f63ba25,30252a1d57cd506ae0f8e4d17ea834c9,50960,recife,PE,2026-03-23T13:30:02.587608,api/v1/data/customers
467bbea286a1ef54838a9092ada16493,80042d5c5e74c4cd745d8c8832f1b506,2374,sao paulo,SP,2026-03-23T13:30:02.588210,api/v1/data/customers
2be831e199cd5308b6e3ab6f36718526,f152faf30f85d9b5784cc9a72611a810,11310,sao vicente,SP,2026-03-23T13:30:02.588853,api/v1/data/customers
7c842c2505f4d3650b86f949b1bb456f,bc186285d21adeb7b7c88af5e40665cb,55570,rio formoso,PE,2026-03-23T13:30:02.589470,api/v1/data/customers
7c721f8ee69460435bb2e8b6c0d63995,961efa774ea7c0d0a4514295647e78d5,31975,belo horizonte,MG,2026-03-23T13:30:02.590075,api/v1/data/customers
79d1d82da7289f7cdd5f611d6c5df0af,a6bf63037fb9e3064d1f8fa4224df32d,20040,rio de janeiro,RJ,2026-03-23T13:30:02.590703,api/v1/data/customers
04db47e1f5a9cfe6cc8b560696c807f1,86ee190a174409391a427eed6f5e2728,2804,sao paulo,SP,2026-03-23T13:30:02.591332,api/v1/data/customers
e6b1fd31d830155d9a333978e90dd976,61657cd378eabeaa8ec89a448432357d,20775,rio de janeiro,RJ,2026-03-23T13:30:02.591965,api/v1/data/customers
0683b8e9246bd0ccbb16775291a66147,8106dda85e61ac65b597178f5eb9ee99,71720,brasilia,DF,2026-03-23T13:30:02.592605,api/v1/data/customers
14637e4d4896ccbebeaf2a02b0e2a851,f63181dd4c5b7d91e47629ecb64505c7,23906,angra dos reis,RJ,2026-03-23T13:30:02.593212,api/v1/data/customers
ae8e4d40dde287b1a730261c382a4887,8de2a640697fdc751bf88a16ae07591d,29026,vitoria,ES,2026-03-23T13:30:02.593832,api/v1/data/customers
db2cf3b3feeca251d6c3c93bf5f1b75a,ea451b172ee6446d30d57f0c59a4ddc3,71915,brasilia,DF,2026-03-23T13:30:02.594451,api/v1/data/customers
aaad67429ea7d339bdf5f71ae3ef74f6,13613cae6e3bfea8327a916246c96cc9,5108,sao paulo,SP,2026-03-23T13:30:02.595072,api/v1/data/customers
a91290410a471b445d4c17aaa10a3c2d,55f21db4f9a353dcee5b774f750c65a1,29240,alfredo chaves,ES,2026-03-23T13:30:02.595700,api/v1/data/customers
7285a211caa6b5708ddbfb01f8987a44,2ab38708dc2f1200d33c47ebe14a6b25,29055,vitoria,ES,2026-03-23T13:30:02.596754,api/v1/data/customers
73a8c93b316350e98f0d0804293f2c27,5acf34561af0200eb8fe2307fdb126e6,22461,rio de janeiro,RJ,2026-03-23T13:30:02.597762,api/v1/data/customers
33f382bbe8b6dd6a3b7f4f161b05e45e,1e3d5ec055904eea7d4e95d60a1ad2cf,3254,sao paulo,SP,2026-03-23T13:30:02.598540,api/v1/data/customers
9690ae359573ddb7eb6ccb02ba8ec568,c3d1d99aa10c2e90ceb77c2197e1ae16,12246,sao jose dos campos,SP,2026-03-23T13:30:02.599597,api/v1/data/customers
92d80c533a45c936e5ba04440a73d99d,6c286f4b415764f00f8ebbe4f8fe271c,45700,itapetinga,BA,2026-03-23T13:30:02.600667,api/v1/data/customers
bb447b65c8796bb95116a042a3975691,318a8173e6ffb6811284913d9e25bae9,8081,sao paulo,SP,2026-03-23T13:30:02.601768,api/v1/data/customers
dfeb499afeccbe255d81f5900fb20879,88baa2a0a13e63c2e2b3ebc09595e4c8,77440,gurupi,TO,2026-03-23T13:30:02.602860,api/v1/data/customers
7c48f7c0d3dc263cb9c47536730b1b7c,83ec837051b48b7b5bd1c090ade0b5ef,31170,belo horizonte,MG,2026-03-23T13:30:02.604019,api/v1/data/customers
e91503530b1cefba049de9094de44bc8,e3113c1f62d89d94df4fc7cb38159411,86188,cambe,PR,2026-03-23T13:30:02.605062,api/v1/data/customers
18914bacd6f0cb1785f7970be42fa83d,cbddc85ed8c77a56bc0ba0cfbf057242,54315,jaboatao dos guararapes,PE,2026-03-23T13:30:02.606156,api/v1/data/customers
d829dcbbc1ddabd3a91c20b64e2ce5d8,5c3a15e958c7a36e722408cd2ce8b34e,1044,sao paulo,SP,2026-03-23T13:30:02.607260,api/v1/data/customers
e86aabf122bf269f6a73ef1631ea593e,264f33eb52366d6efeae97a7de43a1e6,48967,nucleo residencial pilar,BA,2026-03-23T13:30:02.608348,api/v1/data/customers
e38d1d16f382a3c99f6da45b79418463,f2cb4abe193595fe70e9c380e488004c,11070,santos,SP,2026-03-23T13:30:02.609422,api/v1/data/customers
2fef27fa210e5425b6cb88ffd77eb3b6,b9d5fde4cdab32f96f3cdd8f4cef4386,41630,salvador,BA,2026-03-23T13:30:02.610567,api/v1/data/customers
fae1bc18fc44fd9a65149ceefe83811f,a7657330b1c135f3acd420326e335b2c,38550,coromandel,MG,2026-03-23T13:30:02.611656,api/v1/data/customers
1013b3cb87e89aa951b7f556f8c26d33,0032c76b20340da25249092a268ce66c,13515,charqueada,SP,2026-03-23T13:30:02.612748,api/v1/data/customers
b477418308092b09b13af032ca19cc52,a2346489c23a35ba85d17038fa1cb7da,6283,osasco,SP,2026-03-23T13:30:02.613591,api/v1/data/customers
c4cb1295499744937c6be430505b7003,3a1e94e3308e45730624bfb5c0b3bdd3,37975,itau de minas,MG,2026-03-23T13:30:02.614220,api/v1/data/customers
d2dcadef9de4bfc87ea65ac2ffc0d853,6fa9f081d9c0b44b00b3d343c2a4e2c5,4809,sao paulo,SP,2026-03-23T13:30:02.614904,api/v1/data/customers
260cbd84c4e1c78240a8ab6f5fe99343,65333bf484bb685082b70adc3e154aeb,98200,ibiruba,RS,2026-03-23T13:30:02.615567,api/v1/data/customers
120dfec0086ce8999e870485b9fb0f38,1098d1250d5bdf8bfc6a83f26494067c,11250,bertioga,SP,2026-03-23T13:30:02.616197,api/v1/data/customers
358c19bbbb97654500cc288498104566,f3df2c0b7cf3814b81b37ff6273f76cd,71250,brasilia,DF,2026-03-23T13:30:02.616839,api/v1/data/customers
d9a8e0bb4edbcd0ad3e059682ccb768e,a1b27fb279cf1f20c233f6f8c7d468ff,32115,contagem,MG,2026-03-23T13:30:02.617486,api/v1/data/customers
c97dea389274283c7b7407ae8cf809f8,659b895fc430805f484d0beef89bf146,45570,ipiau,BA,2026-03-23T13:30:02.618122,api/v1/data/customers
45a8c0f0fe5f7a1938dcbc8614fd4eb5,9e5d0775ccf7bc4b6b192d6a84bb3f96,13485,limeira,SP,2026-03-23T13:30:02.618781,api/v1/data/customers
b8f6bcb3f73c07a92dc1a5c28184e073,6bb3b4d34fb8f3c620d799442a568788,2443,sao paulo,SP,2026-03-23T13:30:02.619412,api/v1/data/customers
9c03ab210bf96ef944e181b73c125414,6b4317e342a438c1285889fda1eac3fa,17205,jau,SP,2026-03-23T13:30:02.620072,api/v1/data/customers
3f35b35a0b55d214f94c94c9e1a1deaa,72739f22a5493890de8cc7f5a1105a1a,35720,matozinhos,MG,2026-03-23T13:30:02.620733,api/v1/data/customers
7f32b15eb2186290931b86a68f04807f,0b9ae040f85e7cc54f7c20efd637c859,27213,volta redonda,RJ,2026-03-23T13:30:02.621374,api/v1/data/customers
536776a02f0112fade5744985be0866f,54350062476d8cadeb3460a0afce6735,80620,curitiba,PR,2026-03-23T13:30:02.622020,api/v1/data/customers
9582b93f8a5b04336d13454b876e72ba,58e41c352b12a7e96c322dca803dc08f,64053,teresina,PI,2026-03-23T13:30:02.622671,api/v1/data/customers
ec862d3ecc84eb50ec17e5c261d55088,a3a6f2d1b8311efa1f58c7755e022a4e,5782,sao paulo,SP,2026-03-23T13:30:02.623311,api/v1/data/customers
a43e0f37cf24e9449489d65aea6daedb,3e41c85ccb429fd9a03422dc9f0c18a1,38408,uberlandia,MG,2026-03-23T13:30:02.623957,api/v1/data/customers
23b628ded33cb58a4dd4f8e6104517a5,31934416054332748fd3fa41e7e3ac12,31748,belo horizonte,MG,2026-03-23T13:30:02.624605,api/v1/data/customers
a60bddb0ff61baba2bf9e73675a81cbd,b1338d6f97d1fba0fa7b1467fdc93fd0,48180,entre rios,BA,2026-03-23T13:30:02.625245,api/v1/data/customers
2f3c92e587aaca2bdc0ccb6b09caf5e2,887698bc22a8aad2016a5134f3d10368,37500,itajuba,MG,2026-03-23T13:30:02.625896,api/v1/data/customers
945c975073e57fe39a636afbf6689bcc,7ae8e196478928ab8223458a90681d26,13050,campinas,SP,2026-03-23T13:30:02.626575,api/v1/data/customers
96c6c027ecb140f181a93ccee82f84e4,cd612700be57e08ca76adc1e3e69e525,6600,jandira,SP,2026-03-23T13:30:02.627234,api/v1/data/customers
fb52c7e87623a460b760cae7969da353,0826e933ca018e8b6d1ceaad86d82691,2418,sao paulo,SP,2026-03-23T13:30:02.627917,api/v1/data/customers
23f1d9792d6032bbdb97d6ae3988d21f,8e323c75fdec6658ed2933b3f2ecc33a,78320,juina,MT,2026-03-23T13:30:02.628590,api/v1/data/customers
9229bcd4ef83e2a0f654bd463851015d,708dc8654f9d1d415d0ea6fffb898f2e,35502,divinopolis,MG,2026-03-23T13:30:02.629525,api/v1/data/customers
81ad00659acc734aa6a7eb51a27f93c3,ecb43665c8c390857cabf385d918da87,91160,porto alegre,RS,2026-03-23T13:30:02.630645,api/v1/data/customers
49b82890f880fd8d14654245b0826623,2ad3e8ebee7119e3be506709cf52c2e7,7600,mairipora,SP,2026-03-23T13:30:02.632089,api/v1/data/customers
52408f5b63dfdc6b77f1c8414662e4a3,bc2c9d4cffdfa4609cb2f961250ba4d7,21660,rio de janeiro,RJ,2026-03-23T13:30:02.633211,api/v1/data/customers
6a830a6e6de059a41ba310fc217a6bd8,fd3a69ec7f07e6cdd8f87021f0191cf9,8381,sao paulo,SP,2026-03-23T13:30:02.635013,api/v1/data/customers
a4fa643f7d9de9a32083b61cc0c362e3,58ee10603291fb595e840bea6f400d41,64017,teresina,PI,2026-03-23T13:30:02.636139,api/v1/data/customers
57934d36535621517dc2b60295108836,119d43da5cf2cec95289848aec20ac51,85960,marechal candido rondon,PR,2026-03-23T13:30:02.637331,api/v1/data/customers
14f19cd312c81ec701cd8952871b02af,3971f4c7f3c96fef10932785e1093510,18111,votorantim,SP,2026-03-23T13:30:02.638625,api/v1/data/customers
cfaee97e3b62357ef1c296faa8553d76,06b08c5a655b72aae399c4411e15cb47,9840,sao bernardo do campo,SP,2026-03-23T13:30:02.639847,api/v1/data/customers
e7c1c6bd4a65725fecd89c94428cdd83,408b1dc1bf28c3245e5eca9097e14b9f,8240,sao paulo,SP,2026-03-23T13:30:02.641038,api/v1/data/customers
6b3dd49a9dcb03a49f8f7e1848d96a21,bdaae7d0dda6bb655f833ebdceaf178e,29046,vitoria,ES,2026-03-23T13:30:02.642213,api/v1/data/customers
7563f36d8dcfb6a9f7a547ed430f0f23,205d12d065a7b8535ed6941b838064fc,7862,franco da rocha,SP,2026-03-23T13:30:02.643373,api/v1/data/customers
e4c8227df878d2e203bc81fc1351342f,47bd939e378c0ae8734c7c4194f52cfd,30290,belo horizonte,MG,2026-03-23T13:30:02.644550,api/v1/data/customers
5747e92c2d001d68a632852f8a4f3768,9f16fd7755d607cff890d9af2f212340,6708,cotia,SP,2026-03-23T13:30:02.645718,api/v1/data/customers
0140bb3a2e24b8dd7a341eaf707b440e,ac61539bd1e37ef9fc8b951720d90bdb,18707,avare,SP,2026-03-23T13:30:02.646900,api/v1/data/customers
d7288a6538f2639b5916c4337eaebe09,78681ccd3cdd568237129b2e5509eb73,9627,sao bernardo do campo,SP,2026-03-23T13:30:02.648149,api/v1/data/customers
10c23e73ba4e0d1dba0fcb959305ecf2,58c9adbd05815ccb9c1e1ddf6a8f6124,20020,rio de janeiro,RJ,2026-03-23T13:30:02.649339,api/v1/data/customers
e9897d7b26b4ceaa2b3f07a0e4cddd98,c88a78ffee02f40ceeb314786550b716,74920,aparecida de goiania,GO,2026-03-23T13:30:02.650561,api/v1/data/customers
e766b2237b6c87f74f34d932ca8aa2ec,eba2cf1bbf4837ae43652b7cfbaf08a9,15460,icem,SP,2026-03-23T13:30:02.652113,api/v1/data/customers
aa4e13fb69ce0c9e456d9f6bb47d46db,72eadb2fd1950044892dac115617c6a0,75064,anapolis,GO,2026-03-23T13:30:02.653671,api/v1/data/customers
d3a7c4a756384c101585cd13190a00b4,6d06583742c138d70b952a6f5f4fd62c,11618,sao sebastiao,SP,2026-03-23T13:30:02.654870,api/v1/data/customers
830743a0ff94437e9454511b28e36380,3e6580b01b9b859832d81c9e14d439e7,18135,sao roque,SP,2026-03-23T13:30:02.656045,api/v1/data/customers
f95370ea34c6c1e0dc4cc99480858a54,5273449e12a174a67f5423126de96435,29160,serra,ES,2026-03-23T13:30:02.657274,api/v1/data/customers
a049689e9d5cc5519e3bb91f63ea9750,39d16e1ef9c58bb82e54cf87906c185d,15130,mirassol,SP,2026-03-23T13:30:02.658634,api/v1/data/customers
6b116549ed56c86707f9c9eeaa654941,3d63d3e85947d64c59f9d3b6f43b4027,62106,taperuaba,CE,2026-03-23T13:30:02.660303,api/v1/data/customers
698e74c33fe7c958024f07a31dbd2f77,db87b9a23aca22405ab394338f087a68,39401,montes claros,MG,2026-03-23T13:30:02.661915,api/v1/data/customers
4855e1a8df391a0df190b042f84da0bd,de1fc6d7bb796ade9bb07f09b26a4760,18013,sorocaba,SP,2026-03-23T13:30:02.663119,api/v1/data/customers
7581ff8827f7dd1da797eab73553b2bf,a124666e823bbd5fb77a72afc8c1360c,2616,sao paulo,SP,2026-03-23T13:30:02.664275,api/v1/data/customers
982e82b0ac09b67a31c446d41db6927f,7974f57adaf05f72a06c307cad9db6f7,6381,carapicuiba,SP,2026-03-23T13:30:02.665714,api/v1/data/customers
e60a039c1be831ff11b42d99a76f738f,f9cf4bd5f758bdbcb0f8397c6bd49d3c,37137,alfenas,MG,2026-03-23T13:30:02.666872,api/v1/data/customers
988381e3ac7174b278642cac45f5d227,77528332d8d9e9a13c03da164e28040f,9280,santo andre,SP,2026-03-23T13:30:02.668031,api/v1/data/customers
11ca735fecae936dacfea16499b4b4d7,b5be7a62bae2b8f3b867d2e9ba629a59,36700,leopoldina,MG,2026-03-23T13:30:02.669228,api/v1/data/customers
a94a18b754523b6845747ab60c906ece,ae0fa4150b81d44201545e47d2aa9ccf,71571,brasilia,DF,2026-03-23T13:30:02.670378,api/v1/data/customers
5be5d703076bbbf577ade3fdddf51e20,29bbf509bf085413d69208f1547f76e0,13871,sao joao da boa vista,SP,2026-03-23T13:30:02.671544,api/v1/data/customers
069a724b11ade79937f258ebc58c74ef,611b8fe01324647fa20c6f629dfa5b6e,8451,sao paulo,SP,2026-03-23T13:30:02.672719,api/v1/data/customers
066a9e746ce5eead40d2afa9bccd3d7d,227dee340139e8c2f57bf05bcb1246f8,4171,sao paulo,SP,2026-03-23T13:30:02.673974,api/v1/data/customers
34c7072b051e4df2c2a048d2db72edaa,a8953e3d7677addada63eee79b91e7ff,36504,uba,MG,2026-03-23T13:30:02.675177,api/v1/data/customers
b54e2f0af25f6f2f1f105ef67c7f895c,4a51a701a27196367845d9299bee729e,59152,parnamirim,RN,2026-03-23T13:30:02.676422,api/v1/data/customers
35f68adc8ec170ab999117525306afc9,57e5587a5f1c3fcf65dff88c6d088cef,7197,guarulhos,SP,2026-03-23T13:30:02.677661,api/v1/data/customers
5f15513fd19ab7f204e5f6b75375212b,71d51db38ef92c129499061c9cb227f9,45986,teixeira de freitas,BA,2026-03-23T13:30:02.678883,api/v1/data/customers
8abcddf97039e2caa85efc2851cc1270,eee056a1664b2f91466c96a455ceea8b,12940,atibaia,SP,2026-03-23T13:30:02.680160,api/v1/data/customers
a3cc815958a0313f44694efc042434ea,a1dcf2440c6b9aec47d70595ed124ad0,91550,porto alegre,RS,2026-03-23T13:30:02.681447,api/v1/data/customers
